seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
adour_2_1,1.0,0.8874202855273606,0.8874202855273606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8108108108108109,0.21818181818181817,0.0,0.8962627699469805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8108108108108109,0.21818181818181817,0.0,0.8962627699469805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8108108108108109,0.21818181818181817,0.0,0.8962627699469805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955223880597015,0.3582089552238806,0.0,0.9080911233307148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955223880597015,0.3582089552238806,0.0,0.9080911233307148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955223880597015,0.3582089552238806,0.0,0.9080911233307148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955223880597015,0.3582089552238806,0.0,0.9080911233307148,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8940700382442841,0.919107024945248,1.0,0.8953632437698581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8521145659838941,0.2795615873823794,0.0,0.9016671659666459,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,60.0,24.0,0.0,60.8421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,67.0,6.157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,67.0,6.157894736842105,1.0,0.8874202855273606,1.0,1.0,1.0,1.0,0.0,0.0,0.8874202855273606,1.0,0.0,1.0,59.45715913033316,67,0,0,0,1,0,0,0.0,67,1.0,1.0,1.0,67,0,0,67,67,1,1
adour_2_2,1.0,0.9066458205492566,0.9066458205492566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9024390243902439,0.3448275862068966,0.08333333333333333,0.9121368391542354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9024390243902439,0.3448275862068966,0.08333333333333333,0.9121368391542354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9024390243902439,0.3448275862068966,0.08333333333333333,0.9121368391542354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9487179487179487,0.5128205128205128,0.15384615384615385,0.9271255060728744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9487179487179487,0.5128205128205128,0.15384615384615385,0.9271255060728744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9487179487179487,0.5128205128205128,0.15384615384615385,0.9271255060728744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9487179487179487,0.5128205128205128,0.15384615384615385,0.9271255060728744,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9103700634128197,0.9368309153026549,0.9619006263903866,0.9113386702049455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9252891980686574,0.42051713353118003,0.11322770341445958,0.9188965281586473,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.0,20.0,6.0,36.1578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,33.0,2.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,33.0,2.8421052631578947,1.0,0.9066458205492566,1.0,1.0,1.0,1.0,0.0,0.0,0.9066458205492566,1.0,0.0,1.0,35.359187001421006,39,0,0,0,1,0,0,0.0,39,1.0,1.0,1.0,39,0,0,39,39,1,1
adour_2_3,0.9277219641599322,0.9141684119953127,0.8480941147492577,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9157866540892878,0.9157866540892878,0.9157866540892878,0.8231561343423107,0.5297425855021362,0.1132598090886566,0.8565212644884256,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9115646258503401,0.9115646258503401,0.9115646258503401,0.8129032258064516,0.510752688172043,0.0933852140077821,0.8511727868811988,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9200282371924162,0.9200282371924162,0.9200282371924162,0.8335383597883598,0.5494385313934186,0.1373641907993053,0.8621463654330817,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9178082191780822,0.9178082191780822,0.9178082191780822,0.863013698630137,0.6506849315068494,0.1643835616438356,0.8658976207642393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9333333333333333,0.7037037037037037,0.17777777777777778,0.9364522417153995,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9307965499746321,0.9251686771621346,0.9251686771621346,0.9251686771621346,0.8769297673407263,0.682480173035328,0.2374429223744292,0.8775112654687951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926576793452093,0.9926576793452093,0.9926576793452093,0.9352787071523262,0.7175035467590761,0.239063190455148,0.9405167622316936,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9161152696464179,0.9161152696464179,0.9161152696464179,0.9214190701814887,0.9337361448950237,0.9640593306310045,0.9185131426624127,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9277219641599322,0.9189175577662676,0.9189175577662676,0.9189175577662676,0.8481479958303564,0.5979225477994207,0.15026781067784678,0.863867187457134,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,134.0,134.0,134.0,126.0,95.0,24.0,126.42105263157895,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,20.0,51.0,122.0,19.57894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,40.0,111.0,8.578947368421053,0.9246575342465754,0.9141684119953127,0.9246575342465754,0.9246575342465754,1.0,1.0,0.0,0.0,0.8452927097216933,0.9608540925266904,0.0,0.9246575342465754,123.41273561936723,135,11,0,0,2,0,0,3.0,73,0.9608540925266904,0.9246575342465754,1.0,135,11,0,135,146,2,2
adour_2_4,1.0,0.9287371885097438,0.9287371885097438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.1956521739130435,0.9401220442410374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.1956521739130435,0.9401220442410374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.1956521739130435,0.9401220442410374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.32727272727272727,0.9540669856459331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.32727272727272727,0.9540669856459331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.32727272727272727,0.9540669856459331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.32727272727272727,0.9540669856459331,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9400677329990423,0.9658385335778479,0.9312862353285546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7302967433402214,0.25304470070199,0.9464916549495902,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,44.0,18.0,52.473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,2.526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,2.526315789473684,1.0,0.9287371885097438,1.0,1.0,1.0,1.0,0.0,0.0,0.9287371885097438,1.0,0.0,1.0,51.080545368035914,55,0,0,0,1,0,0,0.0,55,1.0,1.0,1.0,55,0,0,55,55,1,1
adour_2_5,0.9583333333333334,0.9177168489973092,0.8794786469557547,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.7407407407407407,0.5161290322580645,0.20512820512820512,0.883964805866334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.7407407407407407,0.5161290322580645,0.20512820512820512,0.883964805866334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.7407407407407407,0.5161290322580645,0.20512820512820512,0.883964805866334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.9035087719298246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8695652173913043,0.6956521739130435,0.34782608695652173,0.94279176201373,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.9035087719298246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8695652173913043,0.6956521739130435,0.34782608695652173,0.94279176201373,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9177168489973092,0.9309512708950152,0.9449315388392576,0.9635588911847025,0.9222584886776802,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.7856742013183862,0.5865884600854131,0.26148818018424536,0.8930044302590199,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,20.0,16.0,8.0,21.68421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,16.0,2.3157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,15.0,1.3157894736842106,0.9583333333333334,0.9177168489973092,0.9583333333333334,0.9583333333333334,1.0,1.0,0.0,0.0,0.8794786469557546,0.9787234042553191,0.0,0.9583333333333334,21.10748752693811,23,1,0,0,1,0,0,0.0,24,0.9787234042553191,0.9583333333333334,1.0,23,1,0,23,24,1,1
adour_2_6,0.16666666666666669,0.8848473013426941,0.14747455022378236,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.13885543832370675,0.08322221794788316,0.010933043344278387,0.15261459822539658,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.15853658536585366,0.09195402298850575,0.010638297872340425,0.19727938912664142,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12161756043612583,0.07531957096679401,0.011235955056179775,0.11828361961755841,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.16666666666666666,0.10256410256410256,0.01282051282051282,0.19838056680161942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,0.47058823529411764,0.058823529411764705,0.9102167182662538,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.12745098039215688,0.1232741617357002,0.08012820512820512,0.01282051282051282,0.11870729294520677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8371794871794871,0.5354166666666668,0.08333333333333333,0.9187331309041834,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.8848473013426941,0.9024566741252512,0.9208003297010645,0.9549106442716242,0.8913539194516339,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.142371322273908,0.0878924581617926,0.012002112557731603,0.153101713666321,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,13.0,8.0,1.0,15.473684210526315,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,65.0,70.0,77.0,62.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,16.0,1.5263157894736843,0.20512820512820512,0.8848473013426941,0.21794871794871795,0.21794871794871795,1.0,0.0,1.0,0.0,0.18003082208751023,0.35789473684210527,0.0,0.21794871794871795,15.042404122825799,17,61,0,1,0,1,0,0.0,78,0.25263157894736843,0.15384615384615385,0.7058823529411765,12,66,5,17,78,2,1
adour_2_7,0.9869298206631145,0.9332693819283701,0.921071383736942,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9611200169123426,0.9133632699593874,0.7150277045030027,0.28534425972743893,0.9304632926867837,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.961038961038961,0.9113924050632911,0.6966292134831461,0.2796610169491525,0.9290185881832589,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9612010796221323,0.9153383968050206,0.7339121132323897,0.2911429967881581,0.9319398812811809,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9736842105263158,0.9473684210526315,0.8157894736842105,0.4342105263157895,0.945983379501385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866666666666667,0.96,0.8266666666666667,0.44,0.9585964912280702,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9870175438596491,0.9736842105263158,0.9480994152046784,0.8293718166383701,0.44417862838915473,0.947399854139645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868421052631579,0.9616228070175438,0.8434244941036112,0.45195913616966243,0.9602025548712619,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9332693819283701,0.9354601819510622,0.9381104603427048,0.9477008463842654,0.9675475101518892,0.9362031435660775,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9869298206631145,0.9674225107826044,0.9312157063269603,0.7737685549208613,0.35555218163940766,0.9385213822956079,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,74.0,72.0,62.0,33.0,71.89473684210526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,14.0,43.0,4.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,42.0,3.1052631578947367,0.9868421052631579,0.9332693819283701,0.9868421052631579,0.9868421052631579,1.0,1.0,0.0,0.0,0.9209895216398388,0.9933774834437086,0.0,0.9868421052631579,69.99520364462775,75,1,0,0,2,0,0,0.0,38,0.9933774834437086,0.9868421052631579,1.0,75,1,0,75,76,2,2
