3,1,556.4,521.765,-1,-1,1,-1,-1,-1
4,1,563.765,521.05,-1,-1,1,-1,-1,-1
5,1,564.56,520.25,-1,-1,1,-1,-1,-1
6,1,571.96,519.4350000000001,-1,-1,1,-1,-1,-1
7,1,579.755,518.04,-1,-1,1,-1,-1,-1
8,1,586.585,517.5550000000001,-1,-1,1,-1,-1,-1
9,1,595.495,516.95,-1,-1,1,-1,-1,-1
10,1,604.08,517.27,-1,-1,1,-1,-1,-1
11,1,613.14,517.12,-1,-1,1,-1,-1,-1
12,1,625.5550000000001,512.425,-1,-1,1,-1,-1,-1
13,1,635.37,518.03,-1,-1,1,-1,-1,-1
14,1,644.03,517.565,-1,-1,1,-1,-1,-1
15,1,658.01,513.03,-1,-1,1,-1,-1,-1
16,1,667.9300000000001,518.115,-1,-1,1,-1,-1,-1
18,2,685.565,520.26,-1,-1,1,-1,-1,-1
19,2,693.535,519.39,-1,-1,1,-1,-1,-1
20,2,701.21,520.47,-1,-1,1,-1,-1,-1
21,2,708.51,520.91,-1,-1,1,-1,-1,-1
22,2,715.9849999999999,520.71,-1,-1,1,-1,-1,-1
23,2,716.41,521.7,-1,-1,1,-1,-1,-1
24,2,722.14,521.415,-1,-1,1,-1,-1,-1
