1,1,261.855,679.5550000000001,-1,-1,1,-1,-1,-1
1,2,540.505,648.9300000000001,-1,-1,1,-1,-1,-1
2,1,268.20500000000004,685.61,-1,-1,1,-1,-1,-1
2,2,556.765,652.885,-1,-1,1,-1,-1,-1
3,1,277.35,689.5699999999999,-1,-1,1,-1,-1,-1
3,2,577.97,653.8050000000001,-1,-1,1,-1,-1,-1
4,1,289.515,695.76,-1,-1,1,-1,-1,-1
4,2,595.4100000000001,656.34,-1,-1,1,-1,-1,-1
5,1,299.29,702.88,-1,-1,1,-1,-1,-1
5,2,617.97,658.9000000000001,-1,-1,1,-1,-1,-1
6,1,313.53499999999997,703.94,-1,-1,1,-1,-1,-1
6,2,641.03,663.4549999999999,-1,-1,1,-1,-1,-1
7,2,660.27,665.375,-1,-1,1,-1,-1,-1
7,1,329.31,705.8199999999999,-1,-1,1,-1,-1,-1
8,1,345.47,711.78,-1,-1,1,-1,-1,-1
8,2,683.665,669.255,-1,-1,1,-1,-1,-1
9,1,358.28999999999996,713.435,-1,-1,1,-1,-1,-1
9,2,705.04,671.3,-1,-1,1,-1,-1,-1
10,1,377.91999999999996,718.39,-1,-1,1,-1,-1,-1
10,2,729.625,674.645,-1,-1,1,-1,-1,-1
11,1,395.515,720.715,-1,-1,1,-1,-1,-1
11,2,753.865,679.1949999999999,-1,-1,1,-1,-1,-1
12,1,411.71500000000003,721.985,-1,-1,1,-1,-1,-1
12,2,777.5450000000001,682.0799999999999,-1,-1,1,-1,-1,-1
13,1,429.33500000000004,728.025,-1,-1,1,-1,-1,-1
13,2,796.165,684.8900000000001,-1,-1,1,-1,-1,-1
14,1,444.73,729.245,-1,-1,1,-1,-1,-1
14,2,821.72,687.9200000000001,-1,-1,1,-1,-1,-1
15,2,849.2,689.74,-1,-1,1,-1,-1,-1
15,1,462.3,734.26,-1,-1,1,-1,-1,-1
16,1,483.595,730.96,-1,-1,1,-1,-1,-1
16,2,874.0250000000001,689.605,-1,-1,1,-1,-1,-1
17,2,898.375,688.835,-1,-1,1,-1,-1,-1
17,1,504.84,734.2049999999999,-1,-1,1,-1,-1,-1
18,2,925.055,685.8900000000001,-1,-1,1,-1,-1,-1
18,1,526.19,730.865,-1,-1,1,-1,-1,-1
19,1,545.75,728.8,-1,-1,1,-1,-1,-1
19,2,954.885,685.645,-1,-1,1,-1,-1,-1
20,1,564.85,727.66,-1,-1,1,-1,-1,-1
20,2,980.505,682.4,-1,-1,1,-1,-1,-1
21,2,1003.8,678.77,-1,-1,1,-1,-1,-1
21,1,587.1949999999999,722.9549999999999,-1,-1,1,-1,-1,-1
22,1,604.345,726.11,-1,-1,1,-1,-1,-1
22,2,1029.455,677.565,-1,-1,1,-1,-1,-1
23,1,625.2149999999999,726.275,-1,-1,1,-1,-1,-1
23,2,1058.3600000000001,677.02,-1,-1,1,-1,-1,-1
24,1,645.2249999999999,722.21,-1,-1,1,-1,-1,-1
24,2,1080.905,673.6500000000001,-1,-1,1,-1,-1,-1
25,1,665.605,721.635,-1,-1,1,-1,-1,-1
25,2,1101.96,669.725,-1,-1,1,-1,-1,-1
26,1,684.595,720.5350000000001,-1,-1,1,-1,-1,-1
26,2,1129.565,669.4200000000001,-1,-1,1,-1,-1,-1
27,1,706.29,720.2249999999999,-1,-1,1,-1,-1,-1
27,2,1153.06,664.93,-1,-1,1,-1,-1,-1
28,2,1178.1100000000001,663.51,-1,-1,1,-1,-1,-1
28,1,729.6,720.5899999999999,-1,-1,1,-1,-1,-1
29,1,753.0699999999999,719.2149999999999,-1,-1,1,-1,-1,-1
29,2,1205.2,660.53,-1,-1,1,-1,-1,-1
30,1,774.0550000000001,718.215,-1,-1,1,-1,-1,-1
30,2,1234.0349999999999,658.51,-1,-1,1,-1,-1,-1
31,2,1259.5,655.03,-1,-1,1,-1,-1,-1
31,1,802.135,714.155,-1,-1,1,-1,-1,-1
32,1,828.64,712.875,-1,-1,1,-1,-1,-1
32,2,1285.115,652.665,-1,-1,1,-1,-1,-1
33,2,1314.97,649.625,-1,-1,1,-1,-1,-1
33,1,857.0699999999999,711.7850000000001,-1,-1,1,-1,-1,-1
34,1,882.37,711.53,-1,-1,1,-1,-1,-1
34,2,1340.705,646.73,-1,-1,1,-1,-1,-1
35,1,909.8,710.99,-1,-1,1,-1,-1,-1
35,2,1369.77,645.89,-1,-1,1,-1,-1,-1
36,1,937.245,711.7950000000001,-1,-1,1,-1,-1,-1
36,2,1396.69,644.8499999999999,-1,-1,1,-1,-1,-1
37,1,965.4449999999999,712.52,-1,-1,1,-1,-1,-1
37,2,1421.3,641.845,-1,-1,1,-1,-1,-1
38,1,990.65,714.035,-1,-1,1,-1,-1,-1
38,2,1449.845,646.0,-1,-1,1,-1,-1,-1
39,2,1474.31,647.085,-1,-1,1,-1,-1,-1
39,1,1018.845,714.64,-1,-1,1,-1,-1,-1
40,1,1046.48,719.14,-1,-1,1,-1,-1,-1
40,2,1499.325,647.05,-1,-1,1,-1,-1,-1
41,2,1524.475,647.595,-1,-1,1,-1,-1,-1
41,1,1075.12,719.43,-1,-1,1,-1,-1,-1
42,1,1102.62,720.425,-1,-1,1,-1,-1,-1
42,2,1547.375,649.13,-1,-1,1,-1,-1,-1
