1,1,301.815,629.26,-1,-1,1,-1,-1,-1
2,1,316.475,619.0250000000001,-1,-1,1,-1,-1,-1
3,1,322.655,618.2750000000001,-1,-1,1,-1,-1,-1
4,1,321.9,620.5899999999999,-1,-1,1,-1,-1,-1
5,1,323.405,620.6800000000001,-1,-1,1,-1,-1,-1
6,1,324.525,626.175,-1,-1,1,-1,-1,-1
7,1,323.5,633.975,-1,-1,1,-1,-1,-1
8,1,315.275,645.405,-1,-1,1,-1,-1,-1
9,1,308.135,650.5150000000001,-1,-1,1,-1,-1,-1
10,1,283.645,651.135,-1,-1,1,-1,-1,-1
11,1,252.53,650.975,-1,-1,1,-1,-1,-1
12,1,227.20999999999998,652.85,-1,-1,1,-1,-1,-1
13,1,193.655,645.9449999999999,-1,-1,1,-1,-1,-1
14,1,153.685,634.47,-1,-1,1,-1,-1,-1
14,2,330.795,1016.29,-1,-1,1,-1,-1,-1
15,1,114.11,633.675,-1,-1,1,-1,-1,-1
16,1,84.195,638.325,-1,-1,1,-1,-1,-1
