1,1,69.11,650.04,-1,-1,1,-1,-1,-1
2,1,91.75999999999999,642.8199999999999,-1,-1,1,-1,-1,-1
3,1,122.665,633.665,-1,-1,1,-1,-1,-1
4,1,146.195,623.745,-1,-1,1,-1,-1,-1
5,1,177.78500000000003,617.565,-1,-1,1,-1,-1,-1
6,1,201.84,616.48,-1,-1,1,-1,-1,-1
7,1,227.185,614.9449999999999,-1,-1,1,-1,-1,-1
8,1,251.745,610.295,-1,-1,1,-1,-1,-1
9,1,277.79,607.385,-1,-1,1,-1,-1,-1
10,1,313.97,602.085,-1,-1,1,-1,-1,-1
11,1,337.905,600.7850000000001,-1,-1,1,-1,-1,-1
12,1,357.565,601.815,-1,-1,1,-1,-1,-1
13,1,387.255,599.93,-1,-1,1,-1,-1,-1
14,1,411.08500000000004,602.505,-1,-1,1,-1,-1,-1
15,1,435.72,607.28,-1,-1,1,-1,-1,-1
16,1,467.495,606.6600000000001,-1,-1,1,-1,-1,-1
17,1,492.64,608.3199999999999,-1,-1,1,-1,-1,-1
18,1,522.145,608.905,-1,-1,1,-1,-1,-1
19,1,545.8299999999999,613.89,-1,-1,1,-1,-1,-1
20,1,570.03,615.895,-1,-1,1,-1,-1,-1
21,1,595.595,622.215,-1,-1,1,-1,-1,-1
22,1,626.8199999999999,626.47,-1,-1,1,-1,-1,-1
23,1,653.3050000000001,631.735,-1,-1,1,-1,-1,-1
24,1,678.14,637.6800000000001,-1,-1,1,-1,-1,-1
25,1,706.175,641.0450000000001,-1,-1,1,-1,-1,-1
26,1,730.655,645.91,-1,-1,1,-1,-1,-1
27,1,754.595,647.335,-1,-1,1,-1,-1,-1
28,1,779.335,647.105,-1,-1,1,-1,-1,-1
29,1,803.255,646.215,-1,-1,1,-1,-1,-1
30,1,820.69,645.9449999999999,-1,-1,1,-1,-1,-1
31,1,850.57,639.925,-1,-1,1,-1,-1,-1
32,1,866.7750000000001,638.265,-1,-1,1,-1,-1,-1
33,1,890.27,633.395,-1,-1,1,-1,-1,-1
34,1,908.85,630.925,-1,-1,1,-1,-1,-1
35,1,932.075,626.615,-1,-1,1,-1,-1,-1
36,1,955.145,623.655,-1,-1,1,-1,-1,-1
37,1,979.1,617.745,-1,-1,1,-1,-1,-1
38,1,997.2449999999999,615.22,-1,-1,1,-1,-1,-1
39,1,1019.215,609.62,-1,-1,1,-1,-1,-1
40,1,1042.625,601.79,-1,-1,1,-1,-1,-1
41,1,1059.68,598.72,-1,-1,1,-1,-1,-1
42,1,1082.165,593.22,-1,-1,1,-1,-1,-1
43,1,1100.125,590.505,-1,-1,1,-1,-1,-1
44,1,1124.17,586.115,-1,-1,1,-1,-1,-1
45,1,1141.415,584.74,-1,-1,1,-1,-1,-1
46,1,1165.71,582.695,-1,-1,1,-1,-1,-1
47,1,1189.49,576.36,-1,-1,1,-1,-1,-1
48,1,1212.9650000000001,569.38,-1,-1,1,-1,-1,-1
49,1,1235.48,562.205,-1,-1,1,-1,-1,-1
50,1,1258.955,558.22,-1,-1,1,-1,-1,-1
51,1,1282.4099999999999,551.265,-1,-1,1,-1,-1,-1
52,1,1307.89,544.54,-1,-1,1,-1,-1,-1
53,1,1332.9299999999998,542.06,-1,-1,1,-1,-1,-1
54,1,1362.255,536.995,-1,-1,1,-1,-1,-1
55,1,1381.37,534.345,-1,-1,1,-1,-1,-1
56,1,1410.6599999999999,529.925,-1,-1,1,-1,-1,-1
57,1,1433.83,525.685,-1,-1,1,-1,-1,-1
58,1,1458.11,522.46,-1,-1,1,-1,-1,-1
59,1,1482.715,522.1,-1,-1,1,-1,-1,-1
60,1,1506.63,525.72,-1,-1,1,-1,-1,-1
61,1,1529.935,527.21,-1,-1,1,-1,-1,-1
62,1,1555.855,527.8,-1,-1,1,-1,-1,-1
63,1,1579.87,528.915,-1,-1,1,-1,-1,-1
64,1,1603.94,527.88,-1,-1,1,-1,-1,-1
65,1,1627.365,530.6,-1,-1,1,-1,-1,-1
66,1,1651.725,534.145,-1,-1,1,-1,-1,-1
67,1,1682.115,534.8299999999999,-1,-1,1,-1,-1,-1
68,1,1700.31,538.915,-1,-1,1,-1,-1,-1
69,1,1725.3449999999998,542.78,-1,-1,1,-1,-1,-1
70,1,1748.54,546.16,-1,-1,1,-1,-1,-1
71,1,1778.46,553.4449999999999,-1,-1,1,-1,-1,-1
72,1,1797.9,559.775,-1,-1,1,-1,-1,-1
73,1,1818.295,567.6700000000001,-1,-1,1,-1,-1,-1
74,1,1835.3899999999999,570.675,-1,-1,1,-1,-1,-1
75,1,1850.155,574.755,-1,-1,1,-1,-1,-1
76,1,1867.33,576.12,-1,-1,1,-1,-1,-1
77,1,1876.445,576.005,-1,-1,1,-1,-1,-1
78,1,1891.685,577.645,-1,-1,1,-1,-1,-1
79,1,1900.425,577.505,-1,-1,1,-1,-1,-1
