1,1,260.875,519.67,-1,-1,1,-1,-1,-1
2,1,265.24999999999994,513.695,-1,-1,1,-1,-1,-1
3,1,266.615,510.69,-1,-1,1,-1,-1,-1
4,1,268.84999999999997,510.0199999999999,-1,-1,1,-1,-1,-1
5,1,269.72499999999997,511.4399999999999,-1,-1,1,-1,-1,-1
6,1,274.05499999999995,513.19,-1,-1,1,-1,-1,-1
7,1,278.0399999999999,511.16499999999996,-1,-1,1,-1,-1,-1
8,1,284.4,510.13999999999993,-1,-1,1,-1,-1,-1
9,1,290.62,513.55,-1,-1,1,-1,-1,-1
10,1,297.875,517.645,-1,-1,1,-1,-1,-1
11,1,304.70000000000005,518.155,-1,-1,1,-1,-1,-1
12,1,313.855,514.12,-1,-1,1,-1,-1,-1
13,1,321.23499999999996,511.0249999999999,-1,-1,1,-1,-1,-1
14,1,329.81,505.62499999999994,-1,-1,1,-1,-1,-1
14,2,676.71,424.7749999999999,-1,-1,1,-1,-1,-1
15,1,339.7849999999999,502.28499999999997,-1,-1,1,-1,-1,-1
15,2,685.0949999999999,423.07,-1,-1,1,-1,-1,-1
16,1,348.0349999999999,498.42999999999995,-1,-1,1,-1,-1,-1
16,2,697.4749999999999,422.94999999999993,-1,-1,1,-1,-1,-1
17,1,355.7699999999999,497.005,-1,-1,1,-1,-1,-1
17,2,707.1800000000001,423.41499999999996,-1,-1,1,-1,-1,-1
18,1,362.645,496.13499999999993,-1,-1,1,-1,-1,-1
18,2,716.845,424.07500000000005,-1,-1,1,-1,-1,-1
19,1,368.87999999999994,496.5,-1,-1,1,-1,-1,-1
19,2,724.0699999999998,424.54,-1,-1,1,-1,-1,-1
20,1,376.87999999999994,496.895,-1,-1,1,-1,-1,-1
20,2,729.8599999999999,425.51499999999993,-1,-1,1,-1,-1,-1
21,1,380.505,497.46000000000004,-1,-1,1,-1,-1,-1
21,2,734.4399999999999,430.78999999999996,-1,-1,1,-1,-1,-1
22,1,385.91499999999996,498.125,-1,-1,1,-1,-1,-1
22,2,741.03,431.675,-1,-1,1,-1,-1,-1
23,1,389.7849999999999,498.3299999999999,-1,-1,1,-1,-1,-1
23,2,747.8199999999999,431.69499999999994,-1,-1,1,-1,-1,-1
24,1,394.71,502.2799999999999,-1,-1,1,-1,-1,-1
24,2,753.7149999999999,431.335,-1,-1,1,-1,-1,-1
25,1,396.90999999999997,505.93499999999995,-1,-1,1,-1,-1,-1
25,2,757.6499999999999,431.74,-1,-1,1,-1,-1,-1
26,1,401.705,510.395,-1,-1,1,-1,-1,-1
26,2,763.045,430.585,-1,-1,1,-1,-1,-1
27,1,403.03499999999997,506.1549999999999,-1,-1,1,-1,-1,-1
27,2,764.4449999999998,425.72999999999996,-1,-1,1,-1,-1,-1
28,1,406.08,503.85999999999996,-1,-1,1,-1,-1,-1
28,2,771.5799999999998,424.38999999999993,-1,-1,1,-1,-1,-1
29,1,411.63499999999993,503.34999999999997,-1,-1,1,-1,-1,-1
29,2,778.36,424.3,-1,-1,1,-1,-1,-1
30,1,417.305,505.69499999999994,-1,-1,1,-1,-1,-1
31,1,420.33500000000004,504.555,-1,-1,1,-1,-1,-1
32,1,424.66499999999996,503.65999999999997,-1,-1,1,-1,-1,-1
33,1,427.645,504.00999999999993,-1,-1,1,-1,-1,-1
34,1,433.065,506.0199999999999,-1,-1,1,-1,-1,-1
35,1,435.79499999999996,510.455,-1,-1,1,-1,-1,-1
36,1,437.945,511.53,-1,-1,1,-1,-1,-1
37,1,443.22999999999996,511.9649999999999,-1,-1,1,-1,-1,-1
38,1,448.41999999999996,511.73,-1,-1,1,-1,-1,-1
39,1,454.435,511.18499999999995,-1,-1,1,-1,-1,-1
40,1,459.2849999999999,511.325,-1,-1,1,-1,-1,-1
41,1,465.0849999999999,510.6599999999999,-1,-1,1,-1,-1,-1
42,1,472.97499999999997,510.20999999999987,-1,-1,1,-1,-1,-1
43,1,477.7949999999999,510.34499999999997,-1,-1,1,-1,-1,-1
44,1,486.4149999999999,510.73,-1,-1,1,-1,-1,-1
45,1,493.775,505.09,-1,-1,1,-1,-1,-1
46,1,505.86999999999995,502.99499999999995,-1,-1,1,-1,-1,-1
47,1,516.0699999999998,498.07500000000005,-1,-1,1,-1,-1,-1
48,1,529.545,497.56,-1,-1,1,-1,-1,-1
49,1,539.6749999999998,496.4199999999999,-1,-1,1,-1,-1,-1
50,1,548.97,496.04999999999995,-1,-1,1,-1,-1,-1
51,1,562.4799999999999,496.42999999999995,-1,-1,1,-1,-1,-1
52,1,573.355,495.3399999999999,-1,-1,1,-1,-1,-1
53,1,585.6449999999999,489.75999999999993,-1,-1,1,-1,-1,-1
54,1,597.3349999999999,488.35,-1,-1,1,-1,-1,-1
55,1,610.3,487.72,-1,-1,1,-1,-1,-1
56,1,625.6249999999999,486.35999999999996,-1,-1,1,-1,-1,-1
57,1,636.8099999999998,486.335,-1,-1,1,-1,-1,-1
58,1,649.8649999999999,482.1799999999999,-1,-1,1,-1,-1,-1
59,1,665.7999999999998,481.6049999999999,-1,-1,1,-1,-1,-1
60,1,674.925,481.905,-1,-1,1,-1,-1,-1
61,1,684.7049999999999,486.03,-1,-1,1,-1,-1,-1
62,1,697.27,488.855,-1,-1,1,-1,-1,-1
63,1,705.775,489.23,-1,-1,1,-1,-1,-1
64,1,714.58,489.175,-1,-1,1,-1,-1,-1
64,3,690.935,417.70500000000004,-1,-1,1,-1,-1,-1
65,1,723.85,489.84,-1,-1,1,-1,-1,-1
66,1,733.17,494.12999999999994,-1,-1,1,-1,-1,-1
67,1,740.4699999999999,495.06999999999994,-1,-1,1,-1,-1,-1
68,1,748.7999999999998,495.09499999999997,-1,-1,1,-1,-1,-1
68,4,1155.125,424.745,-1,-1,1,-1,-1,-1
69,1,761.8199999999999,495.74499999999995,-1,-1,1,-1,-1,-1
69,4,1163.5,417.61,-1,-1,1,-1,-1,-1
70,1,770.4549999999999,495.63999999999993,-1,-1,1,-1,-1,-1
70,4,1172.99,416.0199999999999,-1,-1,1,-1,-1,-1
71,1,780.26,495.155,-1,-1,1,-1,-1,-1
71,4,1187.2399999999998,415.67999999999995,-1,-1,1,-1,-1,-1
72,1,789.5499999999998,495.115,-1,-1,1,-1,-1,-1
72,4,1201.585,415.3949999999999,-1,-1,1,-1,-1,-1
73,1,802.355,495.09499999999997,-1,-1,1,-1,-1,-1
73,4,1211.4849999999997,415.61499999999995,-1,-1,1,-1,-1,-1
74,1,812.795,495.1,-1,-1,1,-1,-1,-1
74,4,1226.325,415.815,-1,-1,1,-1,-1,-1
75,1,827.0149999999999,495.34499999999997,-1,-1,1,-1,-1,-1
75,4,1236.735,415.695,-1,-1,1,-1,-1,-1
76,1,836.3699999999998,495.56999999999994,-1,-1,1,-1,-1,-1
76,4,1250.875,416.945,-1,-1,1,-1,-1,-1
77,1,850.84,496.35499999999996,-1,-1,1,-1,-1,-1
77,4,1267.1550000000002,417.35999999999996,-1,-1,1,-1,-1,-1
78,1,861.125,496.7049999999999,-1,-1,1,-1,-1,-1
78,4,1283.5999999999997,416.885,-1,-1,1,-1,-1,-1
