1,1,306.835,631.23,-1,-1,1,-1,-1,-1
2,1,290.29499999999996,630.5949999999999,-1,-1,1,-1,-1,-1
3,1,268.03999999999996,630.2049999999999,-1,-1,1,-1,-1,-1
4,1,252.32,630.12,-1,-1,1,-1,-1,-1
5,1,234.86,630.685,-1,-1,1,-1,-1,-1
6,1,212.92,630.4049999999999,-1,-1,1,-1,-1,-1
7,1,194.69499999999996,630.5949999999999,-1,-1,1,-1,-1,-1
8,1,172.28499999999997,627.125,-1,-1,1,-1,-1,-1
9,1,155.38499999999996,630.3749999999999,-1,-1,1,-1,-1,-1
10,1,132.21,633.24,-1,-1,1,-1,-1,-1
11,1,115.40499999999999,634.38,-1,-1,1,-1,-1,-1
12,1,91.60499999999998,638.795,-1,-1,1,-1,-1,-1
13,1,67.63499999999999,639.1199999999999,-1,-1,1,-1,-1,-1
