1,1,557.4849999999999,640.61,-1,-1,1,-1,-1,-1
1,2,285.75999999999993,678.605,-1,-1,1,-1,-1,-1
2,1,586.495,639.7,-1,-1,1,-1,-1,-1
2,2,306.09999999999997,678.7749999999999,-1,-1,1,-1,-1,-1
3,1,618.8299999999999,634.0599999999998,-1,-1,1,-1,-1,-1
3,2,322.575,678.925,-1,-1,1,-1,-1,-1
4,1,641.115,632.45,-1,-1,1,-1,-1,-1
4,2,340.03999999999996,673.71,-1,-1,1,-1,-1,-1
5,1,665.695,631.4099999999999,-1,-1,1,-1,-1,-1
5,2,361.07,673.0550000000001,-1,-1,1,-1,-1,-1
6,1,684.5849999999999,632.135,-1,-1,1,-1,-1,-1
6,2,368.46,672.8449999999999,-1,-1,1,-1,-1,-1
7,1,708.5999999999999,633.8699999999999,-1,-1,1,-1,-1,-1
7,2,384.895,671.8649999999999,-1,-1,1,-1,-1,-1
8,1,731.5349999999999,631.14,-1,-1,1,-1,-1,-1
8,2,402.12999999999994,671.2249999999999,-1,-1,1,-1,-1,-1
9,1,753.235,622.095,-1,-1,1,-1,-1,-1
9,2,417.94,670.8499999999999,-1,-1,1,-1,-1,-1
10,1,770.275,621.8049999999998,-1,-1,1,-1,-1,-1
10,2,420.095,671.0,-1,-1,1,-1,-1,-1
11,1,801.895,616.5349999999999,-1,-1,1,-1,-1,-1
11,2,442.75999999999993,664.6049999999999,-1,-1,1,-1,-1,-1
12,1,825.545,616.5,-1,-1,1,-1,-1,-1
12,2,450.7899999999999,664.6600000000001,-1,-1,1,-1,-1,-1
13,1,841.3099999999998,622.5799999999998,-1,-1,1,-1,-1,-1
13,2,457.23,665.015,-1,-1,1,-1,-1,-1
14,1,883.0599999999998,618.3149999999999,-1,-1,1,-1,-1,-1
14,2,473.9099999999999,669.9499999999999,-1,-1,1,-1,-1,-1
15,1,905.5399999999998,614.475,-1,-1,1,-1,-1,-1
15,2,484.81499999999994,663.1349999999999,-1,-1,1,-1,-1,-1
16,1,933.3949999999999,606.785,-1,-1,1,-1,-1,-1
16,2,492.945,664.1700000000001,-1,-1,1,-1,-1,-1
17,1,977.8199999999998,607.56,-1,-1,1,-1,-1,-1
17,2,507.04999999999995,664.1,-1,-1,1,-1,-1,-1
18,1,1018.6149999999998,600.27,-1,-1,1,-1,-1,-1
18,2,522.2999999999998,663.875,-1,-1,1,-1,-1,-1
19,1,1052.1799999999998,592.0,-1,-1,1,-1,-1,-1
19,2,532.9449999999998,664.785,-1,-1,1,-1,-1,-1
20,1,1105.7199999999998,590.5999999999998,-1,-1,1,-1,-1,-1
20,2,549.38,664.22,-1,-1,1,-1,-1,-1
21,1,1133.1599999999999,583.595,-1,-1,1,-1,-1,-1
21,2,564.5599999999998,664.5849999999999,-1,-1,1,-1,-1,-1
22,1,1171.1699999999998,585.665,-1,-1,1,-1,-1,-1
22,2,581.4449999999999,670.0699999999998,-1,-1,1,-1,-1,-1
23,1,1204.3749999999998,592.4949999999999,-1,-1,1,-1,-1,-1
23,2,596.615,670.0250000000001,-1,-1,1,-1,-1,-1
24,1,1235.805,592.4049999999999,-1,-1,1,-1,-1,-1
24,2,612.4100000000001,671.385,-1,-1,1,-1,-1,-1
25,1,1283.3,615.6349999999999,-1,-1,1,-1,-1,-1
25,2,628.8199999999999,671.4549999999999,-1,-1,1,-1,-1,-1
26,1,1329.97,616.825,-1,-1,1,-1,-1,-1
26,2,643.3649999999999,672.8499999999999,-1,-1,1,-1,-1,-1
27,1,1369.8349999999998,616.9799999999999,-1,-1,1,-1,-1,-1
27,2,659.525,672.925,-1,-1,1,-1,-1,-1
28,1,1395.1399999999999,617.4499999999999,-1,-1,1,-1,-1,-1
28,2,674.5449999999998,677.94,-1,-1,1,-1,-1,-1
29,1,1433.5949999999998,614.9849999999998,-1,-1,1,-1,-1,-1
29,2,689.0799999999998,678.0949999999999,-1,-1,1,-1,-1,-1
30,1,1444.8349999999998,616.4049999999999,-1,-1,1,-1,-1,-1
30,2,699.6499999999999,679.04,-1,-1,1,-1,-1,-1
31,1,1483.9599999999998,616.4399999999999,-1,-1,1,-1,-1,-1
31,2,713.4449999999998,679.055,-1,-1,1,-1,-1,-1
32,1,1501.84,617.1800000000001,-1,-1,1,-1,-1,-1
32,2,725.7950000000001,681.95,-1,-1,1,-1,-1,-1
33,1,1546.5499999999997,610.865,-1,-1,1,-1,-1,-1
33,2,737.2149999999999,685.76,-1,-1,1,-1,-1,-1
34,1,1585.4149999999997,615.6549999999999,-1,-1,1,-1,-1,-1
34,2,754.28,686.3,-1,-1,1,-1,-1,-1
35,1,1609.9299999999998,615.81,-1,-1,1,-1,-1,-1
35,2,768.9449999999999,680.29,-1,-1,1,-1,-1,-1
36,1,1643.1399999999996,615.27,-1,-1,1,-1,-1,-1
36,2,784.8349999999999,679.0149999999999,-1,-1,1,-1,-1,-1
37,1,1673.6399999999999,615.8449999999999,-1,-1,1,-1,-1,-1
37,2,800.315,678.0550000000001,-1,-1,1,-1,-1,-1
38,2,809.3449999999999,673.8699999999999,-1,-1,1,-1,-1,-1
