seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
adour_2_1,1.0,0.8874202855273606,0.8874202855273606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8108108108108109,0.21818181818181817,0.0,0.8962627699469805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8108108108108109,0.21818181818181817,0.0,0.8962627699469805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8108108108108109,0.21818181818181817,0.0,0.8962627699469805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955223880597015,0.3582089552238806,0.0,0.9080911233307148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955223880597015,0.3582089552238806,0.0,0.9080911233307148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955223880597015,0.3582089552238806,0.0,0.9080911233307148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955223880597015,0.3582089552238806,0.0,0.9080911233307148,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8874202855273606,0.8940700382442841,0.919107024945248,1.0,0.8953632437698581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8521145659838941,0.2795615873823794,0.0,0.9016671659666459,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,60.0,24.0,0.0,60.8421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,67.0,6.157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,67.0,6.157894736842105,1.0,0.8874202855273606,1.0,1.0,1.0,1.0,0.0,0.0,0.8874202855273606,1.0,0.0,1.0,59.45715913033316,67,0,0,0,1,0,0,0.0,67,1.0,1.0,1.0,67,0,0,67,67,1,1
adour_2_2,1.0,0.9066458205492566,0.9066458205492566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9024390243902439,0.3448275862068966,0.08333333333333333,0.9121368391542354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9024390243902439,0.3448275862068966,0.08333333333333333,0.9121368391542354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9024390243902439,0.3448275862068966,0.08333333333333333,0.9121368391542354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9487179487179487,0.5128205128205128,0.15384615384615385,0.9271255060728744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9487179487179487,0.5128205128205128,0.15384615384615385,0.9271255060728744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9487179487179487,0.5128205128205128,0.15384615384615385,0.9271255060728744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9487179487179487,0.5128205128205128,0.15384615384615385,0.9271255060728744,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9066458205492566,0.9103700634128197,0.9368309153026549,0.9619006263903866,0.9113386702049455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9252891980686574,0.42051713353118003,0.11322770341445958,0.9188965281586473,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.0,20.0,6.0,36.1578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,33.0,2.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,33.0,2.8421052631578947,1.0,0.9066458205492566,1.0,1.0,1.0,1.0,0.0,0.0,0.9066458205492566,1.0,0.0,1.0,35.359187001421006,39,0,0,0,1,0,0,0.0,39,1.0,1.0,1.0,39,0,0,39,39,1,1
adour_2_3,0.9039539093862111,0.9141684119953127,0.8263661098605475,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.8926174287259279,0.8926174287259279,0.8926174287259279,0.8029984590654282,0.516182720146216,0.11259364575134705,0.8347909438506061,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9115646258503401,0.9115646258503401,0.9115646258503401,0.8129032258064516,0.510752688172043,0.0933852140077821,0.8511727868811988,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8740640558775908,0.8740640558775908,0.8740640558775908,0.7932143763136913,0.5216704811307757,0.13575306538916734,0.819005797439432,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9246575342465754,0.9178082191780822,0.9178082191780822,0.9178082191780822,0.863013698630137,0.6506849315068494,0.1643835616438356,0.8658976207642393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9333333333333333,0.7037037037037037,0.17777777777777778,0.9364522417153995,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8837138508371385,0.8785524432631363,0.8785524432631363,0.8785524432631363,0.832572298325723,0.6444124008651766,0.23401826484018262,0.8334179134054364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926659804426146,0.9926659804426146,0.9926659804426146,0.9357112865615463,0.7248216194714467,0.24519268619115098,0.9412486070290519,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9141684119953127,0.9161152696464179,0.9161152696464179,0.9161152696464179,0.9214190701814887,0.9337361448950237,0.9640593306310045,0.9185131426624127,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.9039539093862111,0.8956691211449591,0.8956691211449591,0.8956691211449591,0.8273783129313192,0.582617474234788,0.1493839763587107,0.8419888394200231,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,134.0,134.0,134.0,126.0,95.0,24.0,126.42105263157895,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,20.0,51.0,122.0,19.57894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,40.0,111.0,8.578947368421053,0.9178082191780822,0.9141684119953127,0.9246575342465754,0.9246575342465754,1.0,1.0,0.0,0.0,0.8384433946532002,0.9608540925266904,0.0,0.9246575342465754,123.41273561936723,135,11,0,1,2,0,0,3.0,73,0.9323843416370107,0.8972602739726028,0.9703703703703703,131,15,4,135,146,3,2
adour_2_4,1.0,0.9287371885097438,0.9287371885097438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.1956521739130435,0.9401220442410374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.1956521739130435,0.9401220442410374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.1956521739130435,0.9401220442410374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.32727272727272727,0.9540669856459331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.32727272727272727,0.9540669856459331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.32727272727272727,0.9540669856459331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.32727272727272727,0.9540669856459331,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9287371885097438,0.9400677329990423,0.9658385335778479,0.9312862353285546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7302967433402214,0.25304470070199,0.9464916549495902,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,44.0,18.0,52.473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,2.526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,2.526315789473684,1.0,0.9287371885097438,1.0,1.0,1.0,1.0,0.0,0.0,0.9287371885097438,1.0,0.0,1.0,51.080545368035914,55,0,0,0,1,0,0,0.0,55,1.0,1.0,1.0,55,0,0,55,55,1,1
adour_2_5,0.9583333333333334,0.9166290233146062,0.8784361473431642,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.7407407407407407,0.5161290322580645,0.175,0.8823791108595863,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.7407407407407407,0.5161290322580645,0.175,0.8823791108595863,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.7407407407407407,0.5161290322580645,0.175,0.8823791108595863,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.8333333333333334,0.6666666666666666,0.2916666666666667,0.9013157894736844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8695652173913043,0.6956521739130435,0.30434782608695654,0.9405034324942791,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.8333333333333334,0.6666666666666666,0.2916666666666667,0.9013157894736844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8695652173913043,0.6956521739130435,0.30434782608695654,0.9405034324942791,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9166290233146062,0.9297002713599067,0.9433677894203721,0.9650505203155595,0.9212727870594495,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.7856742013183862,0.5865884600854131,0.22592402852876597,0.8911326328034684,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,20.0,16.0,7.0,21.63157894736842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,17.0,2.3684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,16.0,1.368421052631579,0.9583333333333334,0.9166290233146062,0.9583333333333334,0.9583333333333334,1.0,1.0,0.0,0.0,0.8784361473431642,0.9787234042553191,0.0,0.9583333333333334,21.082467536235942,23,1,0,0,1,0,0,0.0,24,0.9787234042553191,0.9583333333333334,1.0,23,1,0,23,24,1,1
adour_2_6,0.14914026090744348,0.8954708882788114,0.1335507619129221,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.14914026090744348,0.12126781251816648,0.08190636601015908,0.010933043344278387,0.13686059981008947,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.11764705882352941,0.07954545454545454,0.010638297872340425,0.13268862227839562,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.125,0.08433734939759037,0.011235955056179775,0.14116377715748588,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.1282051282051282,0.08974358974358974,0.01282051282051282,0.1417004048582996,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.5882352941176471,0.4117647058823529,0.058823529411764705,0.65015479876161,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.1282051282051282,0.08974358974358974,0.01282051282051282,0.1417004048582996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.5833333333333334,0.08333333333333333,0.9210526315789472,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.8954708882788114,0.9084114128591892,0.9230959989424868,0.9549106442716242,0.9007343299228571,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.12659242088545833,0.08699848552934204,0.012002112557731603,0.14142797265847334,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,7.0,1.0,11.052631578947368,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,68.0,71.0,77.0,66.94736842105263,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,10.0,16.0,5.947368421052632,0.08974358974358974,0.8954708882788114,0.08974358974358974,0.15384615384615385,0.7058823529411765,0.0,0.0,1.0,0.07366218794032996,0.25263157894736843,0.0641025641025641,0.08974358974358974,10.745650659345737,12,66,5,0,0,0,1,0.0,78,0.25263157894736843,0.15384615384615385,0.7058823529411765,12,66,5,17,78,2,1
adour_2_7,0.9681813276849616,0.9330324433635795,0.9033445897888941,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9681813276849616,0.9431012384780827,0.896678697923724,0.7034763585678862,0.2806275008141403,0.9129791426872768,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9375,0.8902439024390244,0.6847826086956522,0.27049180327868855,0.905968319013095,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.9487359424201529,0.9031600049237695,0.7226804255536802,0.2911429967881581,0.9200721231165708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868421052631579,0.9605263157894737,0.8289473684210527,0.4342105263157895,0.9584487534626038,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9493670886075949,0.9240506329113924,0.7974683544303798,0.4177215189873418,0.9220519653564291,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.974376731301939,0.9610526315789474,0.9354722422494591,0.8166248955722639,0.44417862838915473,0.9354199667009953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9870175438596491,0.9621485219899062,0.84590981959403,0.45195913616966243,0.960370264295434,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9330324433635795,0.9351908735384385,0.9377974684339594,0.9471859448702975,0.9675475101518892,0.935958339339383,0.987105228079529,0.987105228079529,0.987105228079529,0.987105228079529,0.987105228079529,0.987105228079529,0.987105228079529,0.987105228079529,0.987105228079529,0.987105228079529,0.987105228079529,0.987105228079529,0.987105228079529,0.987105228079529,0.987105228079529,0.9676014545032112,0.9314016062353722,0.7739922719072392,0.35555218163940766,0.9386908387093772,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,75.0,73.0,63.0,33.0,72.84210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,43.0,3.1578947368421053,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,16.0,46.0,6.157894736842105,0.9473684210526315,0.9330324433635795,0.9605263157894737,1.0,0.9620253164556962,1.0,0.0,0.0,0.880400864416211,0.9806451612903225,0.07894736842105263,0.9605263157894737,70.91046569563204,76,0,3,1,2,0,0,0.0,38,0.967741935483871,0.9868421052631579,0.9493670886075949,75,1,4,79,76,4,2
